work_date,work_week,store_id,Site Name,metric,quantity,city
11/11/2016,11/6/2016,6453,Store B,Product B Produced,42,San Diego
11/9/2016,11/6/2016,6453,Store B,Hours Worked,21,San Diego
11/28/2016,11/27/2016,1232,Store A,Product B Produced,29,LA
12/2/2016,11/27/2016,1232,Store A,Product B Produced,13,LA
11/29/2016,11/27/2016,1232,Store A,Hours Worked,104,LA
12/1/2016,11/27/2016,1232,Store A,Hours Worked,86,LA
11/30/2016,11/27/2016,1232,Store A,Hours Worked,101,LA
12/2/2016,11/27/2016,1232,Store A,Hours Worked,104,LA
11/28/2016,11/27/2016,1232,Store A,Hours Worked,97,LA
12/6/2016,12/4/2016,2356,Store E,Hours Worked,83,San Diego
12/8/2016,12/4/2016,2356,Store E,Hours Worked,111,San Diego
12/9/2016,12/4/2016,2356,Store E,Hours Worked,100,San Diego
12/10/2016,12/4/2016,2356,Store E,Hours Worked,92,San Diego
12/5/2016,12/4/2016,2356,Store E,Hours Worked,107,San Diego
12/5/2016,12/4/2016,2356,Store E,Product B Produced,14,San Diego
12/10/2016,12/4/2016,2356,Store E,Product B Produced,12,San Diego
6/3/2016,5/29/2016,2356,Store E,Hours Worked,82,San Diego
6/2/2016,5/29/2016,2356,Store E,Hours Worked,106,San Diego
5/30/2016,5/29/2016,2356,Store E,Product B Produced,13,San Diego
5/31/2016,5/29/2016,2356,Store E,Hours Worked,123,San Diego
5/30/2016,5/29/2016,2356,Store E,Hours Worked,100,San Diego
6/4/2016,5/29/2016,2356,Store E,Hours Worked,87,San Diego
8/3/2016,7/31/2016,5678,Store D,Product A Produced,54,San Francisco
8/4/2016,7/31/2016,5678,Store D,Product A Produced,29,San Francisco
8/5/2016,7/31/2016,5678,Store D,Product A Produced,64,San Francisco
8/1/2016,7/31/2016,5678,Store D,Product A Produced,37,San Francisco
8/1/2016,7/31/2016,5678,Store D,Product B Produced,32,San Francisco
8/3/2016,7/31/2016,5678,Store D,Product B Produced,13,San Francisco
8/4/2016,7/31/2016,5678,Store D,Product B Produced,16,San Francisco
8/5/2016,7/31/2016,5678,Store D,Product B Produced,17,San Francisco
8/3/2016,7/31/2016,5678,Store D,Hours Worked,102,San Francisco
8/1/2016,7/31/2016,5678,Store D,Hours Worked,83,San Francisco
8/4/2016,7/31/2016,5678,Store D,Hours Worked,111,San Francisco
8/5/2016,7/31/2016,5678,Store D,Hours Worked,85,San Francisco
8/2/2016,7/31/2016,5678,Store D,Hours Worked,113,San Francisco
8/11/2016,8/7/2016,5678,Store D,Hours Worked,111,San Francisco
8/8/2016,8/7/2016,5678,Store D,Hours Worked,113,San Francisco
8/9/2016,8/7/2016,5678,Store D,Hours Worked,113,San Francisco
8/9/2016,8/7/2016,5678,Store D,Product B Produced,29,San Francisco
8/10/2016,8/7/2016,5678,Store D,Product B Produced,15,San Francisco
8/10/2016,8/7/2016,5678,Store D,Hours Worked,107,San Francisco
8/10/2016,8/7/2016,5678,Store D,Product A Produced,35,San Francisco
8/9/2016,8/7/2016,5678,Store D,Product A Produced,81,San Francisco
8/19/2016,8/14/2016,5678,Store D,Hours Worked,82,San Francisco
8/17/2016,8/14/2016,5678,Store D,Hours Worked,119,San Francisco
8/18/2016,8/14/2016,5678,Store D,Hours Worked,83,San Francisco
8/15/2016,8/14/2016,5678,Store D,Hours Worked,104,San Francisco
8/16/2016,8/14/2016,5678,Store D,Hours Worked,102,San Francisco
8/19/2016,8/14/2016,5678,Store D,Product B Produced,13,San Francisco
8/17/2016,8/14/2016,5678,Store D,Product B Produced,49,San Francisco
8/15/2016,8/14/2016,5678,Store D,Product B Produced,46,San Francisco
8/15/2016,8/14/2016,5678,Store D,Product A Produced,37,San Francisco
8/19/2016,8/14/2016,5678,Store D,Product A Produced,69,San Francisco
8/18/2016,8/14/2016,5678,Store D,Product A Produced,93,San Francisco
8/16/2016,8/14/2016,5678,Store D,Product A Produced,69,San Francisco
8/17/2016,8/14/2016,5678,Store D,Product A Produced,61,San Francisco
8/25/2016,8/21/2016,5678,Store D,Hours Worked,135,San Francisco
8/26/2016,8/21/2016,5678,Store D,Hours Worked,109,San Francisco
8/23/2016,8/21/2016,5678,Store D,Hours Worked,80,San Francisco
8/22/2016,8/21/2016,5678,Store D,Hours Worked,51,San Francisco
8/24/2016,8/21/2016,5678,Store D,Hours Worked,114,San Francisco
8/23/2016,8/21/2016,5678,Store D,Product B Produced,16,San Francisco
8/25/2016,8/21/2016,5678,Store D,Product A Produced,75,San Francisco
8/26/2016,8/21/2016,5678,Store D,Product B Produced,31,San Francisco
8/24/2016,8/21/2016,5678,Store D,Product B Produced,24,San Francisco
8/25/2016,8/21/2016,5678,Store D,Product B Produced,55,San Francisco
8/24/2016,8/21/2016,5678,Store D,Product A Produced,32,San Francisco
8/26/2016,8/21/2016,5678,Store D,Product A Produced,53,San Francisco
8/23/2016,8/21/2016,5678,Store D,Product A Produced,64,San Francisco
8/27/2016,8/21/2016,1290,Store F,Hours Worked,114,San Mateo
8/23/2016,8/21/2016,1290,Store F,Hours Worked,98,San Mateo
8/24/2016,8/21/2016,1290,Store F,Hours Worked,105,San Mateo
8/26/2016,8/21/2016,1290,Store F,Hours Worked,103,San Mateo
8/21/2016,8/21/2016,1290,Store F,Hours Worked,90,San Mateo
8/25/2016,8/21/2016,1290,Store F,Hours Worked,96,San Mateo
8/26/2016,8/21/2016,1290,Store F,Product B Produced,36,San Mateo
8/23/2016,8/21/2016,1290,Store F,Product B Produced,12,San Mateo
8/22/2016,8/21/2016,1290,Store F,Hours Worked,86,San Mateo
8/24/2016,8/21/2016,1290,Store F,Product A Produced,25,San Mateo
8/23/2016,8/21/2016,1290,Store F,Product A Produced,33,San Mateo
8/25/2016,8/21/2016,1290,Store F,Product A Produced,34,San Mateo
8/21/2016,8/21/2016,1290,Store F,Product A Produced,110,San Mateo
8/22/2016,8/21/2016,1290,Store F,Product A Produced,56,San Mateo
8/22/2016,8/21/2016,1290,Store F,Product B Produced,15,San Mateo
8/24/2016,8/21/2016,1290,Store F,Product B Produced,14,San Mateo
8/30/2016,8/28/2016,1290,Store F,Product A Produced,30,San Mateo
9/1/2016,8/28/2016,1290,Store F,Product A Produced,34,San Mateo
8/29/2016,8/28/2016,1290,Store F,Product A Produced,50,San Mateo
8/28/2016,8/28/2016,1290,Store F,Product A Produced,29,San Mateo
9/2/2016,8/28/2016,1290,Store F,Product B Produced,17,San Mateo
9/3/2016,8/28/2016,1290,Store F,Product B Produced,14,San Mateo
8/28/2016,8/28/2016,1290,Store F,Hours Worked,86,San Mateo
8/29/2016,8/28/2016,1290,Store F,Hours Worked,95,San Mateo
9/1/2016,8/28/2016,1290,Store F,Hours Worked,114,San Mateo
9/2/2016,8/28/2016,1290,Store F,Hours Worked,93,San Mateo
9/3/2016,8/28/2016,1290,Store F,Hours Worked,98,San Mateo
8/30/2016,8/28/2016,1290,Store F,Hours Worked,161,San Mateo
9/6/2016,9/4/2016,1290,Store F,Hours Worked,106,San Mateo
9/9/2016,9/4/2016,1290,Store F,Hours Worked,69,San Mateo
9/4/2016,9/4/2016,1290,Store F,Hours Worked,114,San Mateo
9/8/2016,9/4/2016,1290,Store F,Hours Worked,115,San Mateo
9/10/2016,9/4/2016,1290,Store F,Hours Worked,105,San Mateo
9/6/2016,9/4/2016,1290,Store F,Product B Produced,36,San Mateo
9/10/2016,9/4/2016,1290,Store F,Product B Produced,14,San Mateo
9/6/2016,9/4/2016,1290,Store F,Product A Produced,32,San Mateo
9/9/2016,9/4/2016,1290,Store F,Product A Produced,35,San Mateo
9/9/2016,9/4/2016,1290,Store F,Product B Produced,17,San Mateo
9/10/2016,9/4/2016,1290,Store F,Product A Produced,32,San Mateo
9/8/2016,9/4/2016,1290,Store F,Product A Produced,53,San Mateo
11/20/2016,11/20/2016,7859,Store G,Hours Worked,115,Irvine
11/21/2016,11/20/2016,7859,Store G,Hours Worked,104,Irvine
11/22/2016,11/20/2016,7859,Store G,Hours Worked,46,Irvine
5/2/2016,5/1/2016,7859,Store G,Hours Worked,102,Irvine
5/5/2016,5/1/2016,7859,Store G,Hours Worked,100,Irvine
5/7/2016,5/1/2016,7859,Store G,Product B Produced,15,Irvine
5/5/2016,5/1/2016,7859,Store G,Product A Produced,34,Irvine
5/7/2016,5/1/2016,7859,Store G,Hours Worked,103,Irvine
5/6/2016,5/1/2016,7859,Store G,Hours Worked,103,Irvine
5/1/2016,5/1/2016,7859,Store G,Hours Worked,112,Irvine
5/2/2016,5/1/2016,7859,Store G,Product A Produced,26,Irvine
5/7/2016,5/1/2016,7859,Store G,Product A Produced,33,Irvine
7/10/2016,7/10/2016,7859,Store G,Product A Produced,52,Irvine
7/10/2016,7/10/2016,7859,Store G,Hours Worked,88,Irvine
7/14/2016,7/10/2016,7859,Store G,Hours Worked,86,Irvine
7/11/2016,7/10/2016,7859,Store G,Hours Worked,114,Irvine
7/16/2016,7/10/2016,7859,Store G,Hours Worked,94,Irvine
7/15/2016,7/10/2016,7859,Store G,Hours Worked,83,Irvine
7/14/2016,7/10/2016,7859,Store G,Product B Produced,26,Irvine
7/10/2016,7/10/2016,7859,Store G,Product B Produced,14,Irvine
7/18/2016,7/17/2016,7859,Store G,Product A Produced,66,Irvine
7/23/2016,7/17/2016,7859,Store G,Product A Produced,104,Irvine
7/22/2016,7/17/2016,7859,Store G,Product B Produced,14,Irvine
7/18/2016,7/17/2016,7859,Store G,Product B Produced,29,Irvine
7/21/2016,7/17/2016,7859,Store G,Product B Produced,17,Irvine
7/19/2016,7/17/2016,7859,Store G,Product B Produced,34,Irvine
7/17/2016,7/17/2016,7859,Store G,Product B Produced,30,Irvine
7/23/2016,7/17/2016,7859,Store G,Product B Produced,40,Irvine
7/21/2016,7/17/2016,7859,Store G,Hours Worked,99,Irvine
7/18/2016,7/17/2016,7859,Store G,Hours Worked,100,Irvine
7/17/2016,7/17/2016,7859,Store G,Hours Worked,87,Irvine
7/23/2016,7/17/2016,7859,Store G,Hours Worked,83,Irvine
7/22/2016,7/17/2016,7859,Store G,Hours Worked,81,Irvine
8/25/2016,8/21/2016,1232,Store A,Hours Worked,114,LA
8/26/2016,8/21/2016,1232,Store A,Hours Worked,114,LA
8/23/2016,8/21/2016,1232,Store A,Product B Produced,35,LA
8/22/2016,8/21/2016,1232,Store A,Product B Produced,13,LA
8/25/2016,8/21/2016,1232,Store A,Product B Produced,31,LA
8/26/2016,8/21/2016,1232,Store A,Product B Produced,13,LA
8/24/2016,8/21/2016,1232,Store A,Hours Worked,101,LA
8/23/2016,8/21/2016,1232,Store A,Hours Worked,113,LA
8/22/2016,8/21/2016,1232,Store A,Hours Worked,94,LA
8/23/2016,8/21/2016,1232,Store A,Product A Produced,29,LA
8/24/2016,8/21/2016,1232,Store A,Product A Produced,28,LA
9/23/2016,9/18/2016,6453,Store B,Hours Worked,98,San Diego
9/21/2016,9/18/2016,6453,Store B,Product B Produced,28,San Diego
9/23/2016,9/18/2016,6453,Store B,Product B Produced,13,San Diego
9/20/2016,9/18/2016,6453,Store B,Product B Produced,14,San Diego
9/21/2016,9/18/2016,6453,Store B,Hours Worked,131,San Diego
9/18/2016,9/18/2016,6453,Store B,Hours Worked,108,San Diego
9/20/2016,9/18/2016,6453,Store B,Hours Worked,146,San Diego
9/18/2016,9/18/2016,6453,Store B,Product A Produced,89,San Diego
9/20/2016,9/18/2016,6453,Store B,Product A Produced,30,San Diego
9/20/2016,9/18/2016,2356,Store E,Product B Produced,32,San Diego
9/19/2016,9/18/2016,2356,Store E,Product B Produced,12,San Diego
9/22/2016,9/18/2016,2356,Store E,Product B Produced,34,San Diego
9/24/2016,9/18/2016,2356,Store E,Hours Worked,83,San Diego
9/22/2016,9/18/2016,2356,Store E,Hours Worked,127,San Diego
9/23/2016,9/18/2016,2356,Store E,Hours Worked,116,San Diego
9/19/2016,9/18/2016,2356,Store E,Hours Worked,107,San Diego
9/20/2016,9/18/2016,2356,Store E,Hours Worked,117,San Diego
9/20/2016,9/18/2016,2356,Store E,Product A Produced,57,San Diego
9/24/2016,9/18/2016,2356,Store E,Product A Produced,32,San Diego
9/22/2016,9/18/2016,2356,Store E,Product A Produced,36,San Diego
9/27/2016,9/25/2016,2356,Store E,Hours Worked,98,San Diego
9/29/2016,9/25/2016,2356,Store E,Hours Worked,105,San Diego
9/26/2016,9/25/2016,2356,Store E,Hours Worked,94,San Diego
9/29/2016,9/25/2016,2356,Store E,Product B Produced,37,San Diego
9/26/2016,9/25/2016,2356,Store E,Product B Produced,17,San Diego
9/30/2016,9/25/2016,2356,Store E,Product A Produced,33,San Diego
9/26/2016,9/25/2016,2356,Store E,Product A Produced,118,San Diego
9/27/2016,9/25/2016,2356,Store E,Product A Produced,91,San Diego
9/29/2016,9/25/2016,2356,Store E,Product A Produced,101,San Diego
11/4/2016,10/30/2016,1232,Store A,Hours Worked,84,LA
11/1/2016,10/30/2016,1232,Store A,Hours Worked,116,LA
11/2/2016,10/30/2016,1232,Store A,Hours Worked,115,LA
11/3/2016,10/30/2016,1232,Store A,Hours Worked,108,LA
11/4/2016,10/30/2016,1232,Store A,Product B Produced,34,LA
11/2/2016,10/30/2016,1232,Store A,Product B Produced,12,LA
11/4/2016,10/30/2016,1232,Store A,Product A Produced,33,LA
10/31/2016,10/30/2016,1232,Store A,Product B Produced,32,LA
11/1/2016,10/30/2016,1232,Store A,Product B Produced,14,LA
11/3/2016,10/30/2016,1232,Store A,Product B Produced,16,LA
10/31/2016,10/30/2016,1232,Store A,Hours Worked,98,LA
11/9/2016,11/6/2016,1232,Store A,Hours Worked,108,LA
11/8/2016,11/6/2016,1232,Store A,Product B Produced,47,LA
11/11/2016,11/6/2016,1232,Store A,Product B Produced,26,LA
11/10/2016,11/6/2016,1232,Store A,Product B Produced,16,LA
11/9/2016,11/6/2016,1232,Store A,Product B Produced,13,LA
11/7/2016,11/6/2016,1232,Store A,Hours Worked,108,LA
11/8/2016,11/6/2016,1232,Store A,Hours Worked,109,LA
11/10/2016,11/6/2016,1232,Store A,Hours Worked,88,LA
11/11/2016,11/6/2016,1232,Store A,Hours Worked,82,LA
11/10/2016,11/6/2016,1232,Store A,Product A Produced,53,LA
11/11/2016,11/6/2016,1232,Store A,Product A Produced,74,LA
11/30/2016,11/27/2016,6453,Store B,Hours Worked,133,San Diego
11/29/2016,11/27/2016,6453,Store B,Hours Worked,145,San Diego
11/30/2016,11/27/2016,6453,Store B,Product B Produced,16,San Diego
11/29/2016,11/27/2016,6453,Store B,Product B Produced,30,San Diego
11/30/2016,11/27/2016,6453,Store B,Product A Produced,36,San Diego
11/29/2016,11/27/2016,6453,Store B,Product A Produced,35,San Diego
6/7/2016,6/5/2016,1232,Store A,Hours Worked,104,LA
6/6/2016,6/5/2016,1232,Store A,Hours Worked,114,LA
6/8/2016,6/5/2016,1232,Store A,Product A Produced,30,LA
6/6/2016,6/5/2016,1232,Store A,Product B Produced,25,LA
6/8/2016,6/5/2016,1232,Store A,Hours Worked,97,LA
6/10/2016,6/5/2016,1232,Store A,Hours Worked,104,LA
6/9/2016,6/5/2016,1232,Store A,Hours Worked,114,LA
6/10/2016,6/5/2016,1232,Store A,Product A Produced,29,LA
6/6/2016,6/5/2016,1232,Store A,Product A Produced,27,LA
6/9/2016,6/5/2016,1232,Store A,Product A Produced,32,LA
7/22/2016,7/17/2016,6453,Store B,Product A Produced,116,San Diego
7/19/2016,7/17/2016,6453,Store B,Product A Produced,35,San Diego
7/17/2016,7/17/2016,6453,Store B,Product B Produced,28,San Diego
7/19/2016,7/17/2016,6453,Store B,Product B Produced,63,San Diego
7/20/2016,7/17/2016,6453,Store B,Product A Produced,64,San Diego
7/17/2016,7/17/2016,6453,Store B,Product A Produced,36,San Diego
7/22/2016,7/17/2016,6453,Store B,Hours Worked,109,San Diego
7/17/2016,7/17/2016,6453,Store B,Hours Worked,145,San Diego
7/19/2016,7/17/2016,6453,Store B,Hours Worked,140,San Diego
7/20/2016,7/17/2016,6453,Store B,Product B Produced,53,San Diego
7/20/2016,7/17/2016,6453,Store B,Hours Worked,105,San Diego
7/18/2016,7/17/2016,2356,Store E,Product A Produced,35,San Diego
7/21/2016,7/17/2016,2356,Store E,Product A Produced,30,San Diego
7/23/2016,7/17/2016,2356,Store E,Product A Produced,100,San Diego
7/22/2016,7/17/2016,2356,Store E,Product A Produced,31,San Diego
7/22/2016,7/17/2016,2356,Store E,Product B Produced,50,San Diego
7/18/2016,7/17/2016,2356,Store E,Product B Produced,67,San Diego
7/21/2016,7/17/2016,2356,Store E,Product B Produced,14,San Diego
7/23/2016,7/17/2016,2356,Store E,Product B Produced,12,San Diego
7/23/2016,7/17/2016,2356,Store E,Hours Worked,80,San Diego
7/22/2016,7/17/2016,2356,Store E,Hours Worked,98,San Diego
7/21/2016,7/17/2016,2356,Store E,Hours Worked,88,San Diego
7/18/2016,7/17/2016,2356,Store E,Hours Worked,87,San Diego
8/5/2016,7/31/2016,2356,Store E,Product A Produced,88,San Diego
8/2/2016,7/31/2016,2356,Store E,Product A Produced,68,San Diego
8/6/2016,7/31/2016,2356,Store E,Product A Produced,34,San Diego
8/5/2016,7/31/2016,2356,Store E,Hours Worked,111,San Diego
8/6/2016,7/31/2016,2356,Store E,Hours Worked,79,San Diego
8/4/2016,7/31/2016,2356,Store E,Product B Produced,16,San Diego
8/5/2016,7/31/2016,2356,Store E,Product B Produced,13,San Diego
8/2/2016,7/31/2016,2356,Store E,Product B Produced,28,San Diego
8/4/2016,7/31/2016,2356,Store E,Hours Worked,91,San Diego
8/2/2016,7/31/2016,2356,Store E,Hours Worked,116,San Diego
8/15/2016,8/14/2016,7859,Store G,Product A Produced,34,Irvine
8/15/2016,8/14/2016,7859,Store G,Product B Produced,17,Irvine
8/16/2016,8/14/2016,7859,Store G,Product B Produced,16,Irvine
8/14/2016,8/14/2016,7859,Store G,Product B Produced,30,Irvine
8/14/2016,8/14/2016,7859,Store G,Product A Produced,66,Irvine
8/15/2016,8/14/2016,7859,Store G,Hours Worked,100,Irvine
8/14/2016,8/14/2016,7859,Store G,Hours Worked,115,Irvine
8/20/2016,8/14/2016,7859,Store G,Hours Worked,96,Irvine
8/19/2016,8/14/2016,7859,Store G,Hours Worked,98,Irvine
8/18/2016,8/14/2016,7859,Store G,Hours Worked,86,Irvine
8/25/2016,8/21/2016,6453,Store B,Hours Worked,83,San Diego
8/21/2016,8/21/2016,6453,Store B,Hours Worked,101,San Diego
8/21/2016,8/21/2016,6453,Store B,Product B Produced,12,San Diego
8/26/2016,8/21/2016,6453,Store B,Hours Worked,61,San Diego
8/24/2016,8/21/2016,6453,Store B,Hours Worked,112,San Diego
8/26/2016,8/21/2016,6453,Store B,Product B Produced,43,San Diego
9/22/2016,9/18/2016,7859,Store G,Product A Produced,63,Irvine
9/23/2016,9/18/2016,7859,Store G,Product A Produced,50,Irvine
9/19/2016,9/18/2016,7859,Store G,Product A Produced,29,Irvine
9/22/2016,9/18/2016,7859,Store G,Hours Worked,112,Irvine
9/19/2016,9/18/2016,7859,Store G,Hours Worked,120,Irvine
9/18/2016,9/18/2016,7859,Store G,Hours Worked,100,Irvine
9/23/2016,9/18/2016,7859,Store G,Hours Worked,149,Irvine
9/18/2016,9/18/2016,7859,Store G,Product B Produced,17,Irvine
11/8/2016,11/6/2016,1290,Store F,Hours Worked,109,San Mateo
11/11/2016,11/6/2016,1290,Store F,Hours Worked,113,San Mateo
11/12/2016,11/6/2016,1290,Store F,Hours Worked,102,San Mateo
11/6/2016,11/6/2016,1290,Store F,Hours Worked,92,San Mateo
11/12/2016,11/6/2016,1290,Store F,Product B Produced,17,San Mateo
11/7/2016,11/6/2016,1290,Store F,Product B Produced,15,San Mateo
11/7/2016,11/6/2016,1290,Store F,Product A Produced,104,San Mateo
11/11/2016,11/6/2016,1290,Store F,Product B Produced,13,San Mateo
11/7/2016,11/6/2016,1290,Store F,Hours Worked,117,San Mateo
11/10/2016,11/6/2016,1290,Store F,Hours Worked,84,San Mateo
11/8/2016,11/6/2016,1290,Store F,Product A Produced,70,San Mateo
11/6/2016,11/6/2016,1290,Store F,Product A Produced,67,San Mateo
11/11/2016,11/6/2016,1290,Store F,Product A Produced,63,San Mateo
11/12/2016,11/6/2016,1290,Store F,Product A Produced,71,San Mateo
11/10/2016,11/6/2016,1290,Store F,Product A Produced,73,San Mateo
11/30/2016,11/27/2016,5678,Store D,Hours Worked,114,San Francisco
11/28/2016,11/27/2016,5678,Store D,Hours Worked,112,San Francisco
11/29/2016,11/27/2016,5678,Store D,Hours Worked,82,San Francisco
12/2/2016,11/27/2016,5678,Store D,Hours Worked,115,San Francisco
12/1/2016,11/27/2016,5678,Store D,Hours Worked,120,San Francisco
12/2/2016,11/27/2016,5678,Store D,Product B Produced,13,San Francisco
12/2/2016,11/27/2016,5678,Store D,Product A Produced,65,San Francisco
12/1/2016,11/27/2016,5678,Store D,Product A Produced,34,San Francisco
11/29/2016,11/27/2016,5678,Store D,Product A Produced,31,San Francisco
12/8/2016,12/4/2016,1232,Store A,Product A Produced,30,LA
12/5/2016,12/4/2016,1232,Store A,Product A Produced,30,LA
12/9/2016,12/4/2016,1232,Store A,Product A Produced,32,LA
12/7/2016,12/4/2016,1232,Store A,Hours Worked,93,LA
12/5/2016,12/4/2016,1232,Store A,Hours Worked,89,LA
12/8/2016,12/4/2016,1232,Store A,Hours Worked,81,LA
9/23/2016,9/18/2016,1232,Store A,Product B Produced,16,LA
9/20/2016,9/18/2016,1232,Store A,Product B Produced,17,LA
9/22/2016,9/18/2016,1232,Store A,Hours Worked,88,LA
9/20/2016,9/18/2016,1232,Store A,Hours Worked,101,LA
9/21/2016,9/18/2016,1232,Store A,Hours Worked,83,LA
9/23/2016,9/18/2016,1232,Store A,Hours Worked,120,LA
9/19/2016,9/18/2016,1232,Store A,Hours Worked,108,LA
9/21/2016,9/18/2016,1232,Store A,Product A Produced,33,LA
9/22/2016,9/18/2016,1232,Store A,Product A Produced,35,LA
9/28/2016,9/25/2016,1232,Store A,Hours Worked,89,LA
9/27/2016,9/25/2016,1232,Store A,Product B Produced,15,LA
9/29/2016,9/25/2016,1232,Store A,Hours Worked,91,LA
9/27/2016,9/25/2016,1232,Store A,Hours Worked,100,LA
9/26/2016,9/25/2016,1232,Store A,Hours Worked,116,LA
9/29/2016,9/25/2016,1232,Store A,Product A Produced,37,LA
